chainName,fig1,fig2,corr,p_values
cosmos,DokiaCapital #01 (Validator)-boxplot,Upbit #01 (Deposit)-boxplot,0.593714174567451,5.912835382650041e-233
cosmos,DokiaCapital #01 (Validator)-boxplot,Upbit #02 (Withdraw)-boxplot,0.613045095702268,1.9277313636894748e-252
cosmos,DokiaCapital #01 (Validator)-boxplot,Upbit #10 (Validator)-boxplot,0.5687900620819601,1.0529567717590333e-209
cosmos,DokiaCapital #01 (Validator)-boxplot,distribution-boxplot,0.5276550274359504,2.0361328035147587e-175
cosmos,DokiaCapital #02 (Validator)-boxplot,cap,0.5200629769766462,1.3593192408267534e-169
cosmos,DokiaCapital #02 (Validator)-boxplot,high24h,0.5248883014516327,2.8090740178744285e-173
cosmos,DokiaCapital #02 (Validator)-boxplot,low24h,0.5607790331718914,1.2038956293584013e-202
cosmos,DokiaCapital #02 (Validator)-boxplot,price,0.5196614446201343,2.736979892351047e-169
cosmos,DokiaCapital #02 (Validator)-boxplot,capBTC,0.5141171232357241,3.9153601278407334e-165
cosmos,DokiaCapital #02 (Validator)-boxplot,priceBTC,0.5140725731497151,4.2252432807731017e-165
cosmos,DokiaCapital #02 (Validator)-boxplot,Bitforex #01 (Deposit)-amountValue,0.7671457737886566,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,DokiaCapital #01 (Validator)-amountValue,-0.5277079289864062,1.852247419809637e-175
cosmos,DokiaCapital #02 (Validator)-boxplot,DokiaCapital #02 (Validator)-amountValue,0.7676535020025497,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Ignite-amountValue,0.6542396900939147,7.986939103264216e-299
cosmos,DokiaCapital #02 (Validator)-boxplot,Interchain Foundation #01-amountValue,0.683267150767062,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Interchain Foundation #02-amountValue,0.6229814270860468,5.389185049433722e-263
cosmos,DokiaCapital #02 (Validator)-boxplot,Kraken #01-amountValue,0.8649495343693675,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #11 (Staking)-amountValue,0.6427153014739811,3.984058863690994e-285
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #13 (Staking)-amountValue,0.6322792633720646,3.196307307467418e-273
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #16 (Staking)-amountValue,0.6366559333721037,3.700791043639459e-278
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #19 (Staking)-amountValue,0.6375367011012006,3.6744310125778085e-279
cosmos,DokiaCapital #02 (Validator)-boxplot,Bitforex #01 (Deposit)-boxplot,0.8466594949075308,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Ignite-boxplot,0.8213970057323382,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Interchain Foundation #01-boxplot,0.7515674599735611,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Interchain Foundation #02-boxplot,0.8945284476529789,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Kraken #01-boxplot,0.8658217552697898,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #10 (Validator)-boxplot,0.615930926103138,1.8150432253614447e-255
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #11 (Staking)-boxplot,0.8631358103494051,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #12 (Staking)-boxplot,0.8437576529316817,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #13 (Staking)-boxplot,0.8577609216293035,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #14 (Staking)-boxplot,0.8537489855399144,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #15 (Staking)-boxplot,0.8496669715387768,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #16 (Staking)-boxplot,0.8651021807010033,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #17 (Staking)-boxplot,0.8431934284095486,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #18 (Staking)-boxplot,0.8537692959362595,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #19 (Staking)-boxplot,0.8722814995273815,0.0
cosmos,DokiaCapital #02 (Validator)-boxplot,Upbit #20 (Staking)-boxplot,0.8663851757738955,0.0
cosmos,HitBTC #02-boxplot,bondedTokens,0.5415661016976742,1.7525580962713383e-186
cosmos,HitBTC #02-boxplot,communityTokens,0.5597094136204895,1.0196105379557942e-201
cosmos,HitBTC #02-boxplot,Binance #04 (Staking)-amountValue,0.7580436778697682,0.0
cosmos,HitBTC #02-boxplot,Bitforex #01 (Deposit)-amountValue,0.5027574189901841,7.424253791316704e-157
cosmos,HitBTC #02-boxplot,Bithumb #03-amountValue,0.5564752059508322,6.215248651667871e-199
cosmos,HitBTC #02-boxplot,Coinbase #08-amountValue,0.7081231260819345,0.0
cosmos,HitBTC #02-boxplot,Digfinex #01 (Deposit)-amountValue,0.7276001678466378,0.0
cosmos,HitBTC #02-boxplot,HitBTC #02-amountValue,0.7851730454313368,0.0
cosmos,HitBTC #02-boxplot,MEXC #01 (Deposit)-amountValue,0.7009359798029712,0.0
cosmos,HitBTC #02-boxplot,OKK #01-amountValue,0.7827574370568762,0.0
cosmos,HitBTC #02-boxplot,Upbit #11 (Staking)-amountValue,0.6020142757601032,3.701032884283426e-241
cosmos,HitBTC #02-boxplot,Upbit #13 (Staking)-amountValue,0.6072669524449232,1.78154797875733e-246
cosmos,HitBTC #02-boxplot,Upbit #16 (Staking)-amountValue,0.6062098717499617,2.1327118096909625e-245
cosmos,HitBTC #02-boxplot,Upbit #19 (Staking)-amountValue,0.6056717875517983,7.519268929845066e-245
cosmos,HitBTC #02-boxplot,bonded_tokens_pool-amountValue,0.7592877220195766,0.0
cosmos,HitBTC #02-boxplot,distribution-amountValue,0.7469274094190439,0.0
cosmos,HitBTC #02-boxplot,Binance #04 (Staking)-boxplot,0.7423168138759606,0.0
cosmos,HitBTC #02-boxplot,Bithumb #03-boxplot,0.5750943214727107,2.1372175144901629e-215
cosmos,HitBTC #02-boxplot,Coinbase #08-boxplot,0.6723107885611721,1.47e-321
cosmos,HitBTC #02-boxplot,Digfinex #01 (Deposit)-boxplot,0.6888356490702185,0.0
cosmos,HitBTC #02-boxplot,MEXC #01 (Deposit)-boxplot,0.6794892703116362,0.0
cosmos,HitBTC #02-boxplot,OKK #01-boxplot,0.7629653642731171,0.0
cosmos,HitBTC #02-boxplot,bonded_tokens_pool-boxplot,0.7496746148666004,0.0
cosmos,HitBTC #02-boxplot,distribution-boxplot,0.7174213435804108,0.0
cosmos,Ignite-boxplot,Bitforex #01 (Deposit)-amountValue,0.9054402339538709,0.0
cosmos,Ignite-boxplot,Bithumb #03-amountValue,0.6498061362925661,1.7493076167032352e-293
cosmos,Ignite-boxplot,Coinbase #08-amountValue,0.5247000559060173,3.921309100303643e-173
cosmos,Ignite-boxplot,DokiaCapital #02 (Validator)-amountValue,0.6299434849154446,1.2784637491475314e-270
cosmos,Ignite-boxplot,Ignite-amountValue,0.74013311601174,0.0
cosmos,Ignite-boxplot,Interchain Foundation #01-amountValue,0.5180873900503584,4.2156707458035577e-168
cosmos,Ignite-boxplot,Interchain Foundation #02-amountValue,0.5722129458173286,8.850918652784123e-213
cosmos,Ignite-boxplot,Kraken #01-amountValue,0.8592082025990685,0.0
cosmos,Ignite-boxplot,Upbit #10 (Validator)-amountValue,0.5363919028072247,2.6297685456517876e-182
cosmos,Ignite-boxplot,Upbit #11 (Staking)-amountValue,0.8137815033490055,0.0
cosmos,Ignite-boxplot,Upbit #13 (Staking)-amountValue,0.805380584505158,0.0
cosmos,Ignite-boxplot,Upbit #16 (Staking)-amountValue,0.8087732209220929,0.0
cosmos,Ignite-boxplot,Upbit #19 (Staking)-amountValue,0.8090354622512027,0.0
cosmos,Ignite-boxplot,bonded_tokens_pool-amountValue,0.5255323533217884,8.958384389066316e-174
cosmos,Ignite-boxplot,distribution-amountValue,0.5434038894743899,5.529893721175129e-188
cosmos,Ignite-boxplot,not_bonded_tokens_pool-amountValue,0.5140352919233674,4.503296712488742e-165
cosmos,Ignite-boxplot,Bitforex #01 (Deposit)-boxplot,0.8356142978204983,0.0
cosmos,Ignite-boxplot,Coinbase #03-boxplot,0.6498175319745296,1.6953299826143815e-293
cosmos,Ignite-boxplot,Coinbase #05-boxplot,0.6450278614311284,7.92744369450499e-288
cosmos,Ignite-boxplot,Coinone #01(Deposit)-boxplot,0.5432132000504237,7.923002226988928e-188
cosmos,Ignite-boxplot,DokiaCapital #02 (Validator)-boxplot,0.8213970057323382,0.0
cosmos,Ignite-boxplot,Interchain Foundation #01-boxplot,0.6598772163806714,9.546307712883247e-306
cosmos,Ignite-boxplot,Interchain Foundation #02-boxplot,0.9664664022613992,0.0
cosmos,Ignite-boxplot,Kraken #01-boxplot,0.8087032560823393,0.0
cosmos,Ignite-boxplot,Upbit #01 (Deposit)-boxplot,0.5430201070897922,1.140062869026268e-187
cosmos,Ignite-boxplot,Upbit #10 (Validator)-boxplot,0.7418011188373719,0.0
cosmos,Ignite-boxplot,Upbit #11 (Staking)-boxplot,0.8318764470366082,0.0
cosmos,Ignite-boxplot,Upbit #12 (Staking)-boxplot,0.8356053257655185,0.0
cosmos,Ignite-boxplot,Upbit #13 (Staking)-boxplot,0.8409534238133358,0.0
cosmos,Ignite-boxplot,Upbit #14 (Staking)-boxplot,0.8339782830465223,0.0
cosmos,Ignite-boxplot,Upbit #15 (Staking)-boxplot,0.8374109960541362,0.0
cosmos,Ignite-boxplot,Upbit #16 (Staking)-boxplot,0.8438368484076413,0.0
cosmos,Ignite-boxplot,Upbit #17 (Staking)-boxplot,0.8353527195148139,0.0
cosmos,Ignite-boxplot,Upbit #18 (Staking)-boxplot,0.8412333924593518,0.0
cosmos,Ignite-boxplot,Upbit #19 (Staking)-boxplot,0.8430655674492622,0.0
cosmos,Ignite-boxplot,Upbit #20 (Staking)-boxplot,0.846070968305902,0.0
cosmos,Ignite-boxplot,not_bonded_tokens_pool-boxplot,0.6923233158597839,0.0
cosmos,Interchain Foundation #01-boxplot,apr,0.5795411236963822,1.7352567507282373e-219
cosmos,Interchain Foundation #01-boxplot,bondedTokens,-0.6986969213434608,0.0
cosmos,Interchain Foundation #01-boxplot,communityTokens,-0.708186994505668,0.0
cosmos,Interchain Foundation #01-boxplot,Bitforex #01 (Deposit)-amountValue,0.6111686998193973,1.7215369406060358e-250
cosmos,Interchain Foundation #01-boxplot,HitBTC #02-amountValue,-0.5367994262433595,1.2405882296750693e-182
cosmos,Interchain Foundation #01-boxplot,Ignite-amountValue,0.5903926012763154,9.730321906097526e-230
cosmos,Interchain Foundation #01-boxplot,Interchain Foundation #01-amountValue,0.9647026294304999,0.0
cosmos,Interchain Foundation #01-boxplot,Interchain Foundation #02-amountValue,0.7953202415149316,0.0
cosmos,Interchain Foundation #01-boxplot,Kraken #01-amountValue,0.6415219945467594,9.66156912003041e-284
cosmos,Interchain Foundation #01-boxplot,Upbit #10 (Validator)-amountValue,0.630298953075429,5.153948164734011e-271
cosmos,Interchain Foundation #01-boxplot,Bitforex #01 (Deposit)-boxplot,0.8238360781229076,0.0
cosmos,Interchain Foundation #01-boxplot,Coinbase #03-boxplot,0.5917320211012829,4.961961917894497e-231
cosmos,Interchain Foundation #01-boxplot,DokiaCapital #02 (Validator)-boxplot,0.7515674599735611,0.0
cosmos,Interchain Foundation #01-boxplot,Ignite-boxplot,0.6598772163806714,9.546307712883247e-306
cosmos,Interchain Foundation #01-boxplot,Interchain Foundation #02-boxplot,0.6332700481742123,2.478236240924128e-274
cosmos,Interchain Foundation #01-boxplot,Kraken #01-boxplot,0.8042242349424938,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #01 (Deposit)-boxplot,0.5151026238403673,7.240086804425888e-166
cosmos,Interchain Foundation #01-boxplot,Upbit #10 (Validator)-boxplot,0.7757143528345529,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #11 (Staking)-boxplot,0.8274301836132258,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #12 (Staking)-boxplot,0.8250781284195235,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #13 (Staking)-boxplot,0.8259185816724912,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #14 (Staking)-boxplot,0.8316727278520819,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #15 (Staking)-boxplot,0.8252978908913451,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #16 (Staking)-boxplot,0.8322316980078232,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #17 (Staking)-boxplot,0.8255131250473672,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #18 (Staking)-boxplot,0.826543632184564,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #19 (Staking)-boxplot,0.8376936232953991,0.0
cosmos,Interchain Foundation #01-boxplot,Upbit #20 (Staking)-boxplot,0.8303944225076415,0.0
cosmos,Interchain Foundation #02-boxplot,Binance #04 (Staking)-amountValue,0.5218900374219098,5.560545484484996e-171
cosmos,Interchain Foundation #02-boxplot,Bitforex #01 (Deposit)-amountValue,0.903555778673623,0.0
cosmos,Interchain Foundation #02-boxplot,Bithumb #03-amountValue,0.6429343375998688,2.2155547615142524e-285
cosmos,Interchain Foundation #02-boxplot,Coinbase #08-amountValue,0.5307343342537215,8.014002955335701e-178
cosmos,Interchain Foundation #02-boxplot,DokiaCapital #02 (Validator)-amountValue,0.6862981118288183,0.0
cosmos,Interchain Foundation #02-boxplot,Ignite-amountValue,0.6854239866042388,0.0
cosmos,Interchain Foundation #02-boxplot,Interchain Foundation #02-amountValue,0.5402009177336778,2.252339918237646e-185
cosmos,Interchain Foundation #02-boxplot,Kraken #01-amountValue,0.8925937671325072,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #11 (Staking)-amountValue,0.8137316521973752,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #13 (Staking)-amountValue,0.8050228934440586,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #16 (Staking)-amountValue,0.8087460816478518,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #19 (Staking)-amountValue,0.8090613561475903,0.0
cosmos,Interchain Foundation #02-boxplot,bonded_tokens_pool-amountValue,0.5461897912176852,2.8156309126600865e-190
cosmos,Interchain Foundation #02-boxplot,distribution-amountValue,0.546185678833696,2.837766562698875e-190
cosmos,Interchain Foundation #02-boxplot,Bitforex #01 (Deposit)-boxplot,0.837763132645317,0.0
cosmos,Interchain Foundation #02-boxplot,Coinbase #03-boxplot,0.5899725194146729,2.4673887936679156e-229
cosmos,Interchain Foundation #02-boxplot,Coinbase #05-boxplot,0.6489270519181956,1.9550157645661563e-292
cosmos,Interchain Foundation #02-boxplot,Coinone #01(Deposit)-boxplot,0.5559363785147903,1.796702701232364e-198
cosmos,Interchain Foundation #02-boxplot,DokiaCapital #02 (Validator)-boxplot,0.8945284476529789,0.0
cosmos,Interchain Foundation #02-boxplot,Ignite-boxplot,0.9664664022613992,0.0
cosmos,Interchain Foundation #02-boxplot,Interchain Foundation #01-boxplot,0.6332700481742123,2.478236240924128e-274
cosmos,Interchain Foundation #02-boxplot,Kraken #01-boxplot,0.8365463493150324,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #01 (Deposit)-boxplot,0.5419426343783404,8.647868318717955e-187
cosmos,Interchain Foundation #02-boxplot,Upbit #10 (Validator)-boxplot,0.6837382657784841,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #11 (Staking)-boxplot,0.8369489706092894,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #12 (Staking)-boxplot,0.8373432833419614,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #13 (Staking)-boxplot,0.8458635283907044,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #14 (Staking)-boxplot,0.837598407715093,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #15 (Staking)-boxplot,0.8406495728554172,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #16 (Staking)-boxplot,0.849177036284585,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #17 (Staking)-boxplot,0.8369092477204054,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #18 (Staking)-boxplot,0.8448149841439399,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #19 (Staking)-boxplot,0.8496049580861582,0.0
cosmos,Interchain Foundation #02-boxplot,Upbit #20 (Staking)-boxplot,0.8519322636357277,0.0
cosmos,Interchain Foundation #02-boxplot,not_bonded_tokens_pool-boxplot,0.6099523037521792,3.1160069119690536e-249
cosmos,Kraken #01-boxplot,Bitforex #01 (Deposit)-amountValue,0.769853173835759,0.0
cosmos,Kraken #01-boxplot,DokiaCapital #02 (Validator)-amountValue,0.6172387874222741,7.534145665391896e-257
cosmos,Kraken #01-boxplot,Ignite-amountValue,0.6141012517278046,1.5176669121747414e-253
cosmos,Kraken #01-boxplot,Interchain Foundation #01-amountValue,0.7129770133106557,0.0
cosmos,Kraken #01-boxplot,Interchain Foundation #02-amountValue,0.6585106478788032,4.695339313254102e-304
cosmos,Kraken #01-boxplot,Kraken #01-amountValue,0.9111197000424095,0.0
cosmos,Kraken #01-boxplot,Upbit #10 (Validator)-amountValue,0.5636284740567814,3.9103959845908105e-205
cosmos,Kraken #01-boxplot,Upbit #11 (Staking)-amountValue,0.6644003640813304,2.070497796168e-311
cosmos,Kraken #01-boxplot,Upbit #13 (Staking)-amountValue,0.6550039694261154,9.38900857942055e-300
cosmos,Kraken #01-boxplot,Upbit #16 (Staking)-amountValue,0.6583365095867368,7.702204453651131e-304
cosmos,Kraken #01-boxplot,Upbit #19 (Staking)-amountValue,0.6591482165463252,7.646348562936917e-305
cosmos,Kraken #01-boxplot,fee_collector-amountValue,0.6018639898389448,5.2361118339034084e-241
cosmos,Kraken #01-boxplot,Bitforex #01 (Deposit)-boxplot,0.8493938940881318,0.0
cosmos,Kraken #01-boxplot,Coinbase #03-boxplot,0.530337763274726,1.6404737830613632e-177
cosmos,Kraken #01-boxplot,Coinbase #05-boxplot,0.6004618125566694,1.3214729929875421e-239
cosmos,Kraken #01-boxplot,Coinone #01(Deposit)-boxplot,0.5803119745352252,3.3408142541692273e-220
cosmos,Kraken #01-boxplot,DokiaCapital #02 (Validator)-boxplot,0.8658217552697898,0.0
cosmos,Kraken #01-boxplot,Ignite-boxplot,0.8087032560823393,0.0
cosmos,Kraken #01-boxplot,Interchain Foundation #01-boxplot,0.8042242349424938,0.0
cosmos,Kraken #01-boxplot,Interchain Foundation #02-boxplot,0.8365463493150324,0.0
cosmos,Kraken #01-boxplot,Upbit #10 (Validator)-boxplot,0.6991680715469365,0.0
cosmos,Kraken #01-boxplot,Upbit #11 (Staking)-boxplot,0.9532471308052222,0.0
cosmos,Kraken #01-boxplot,Upbit #12 (Staking)-boxplot,0.9536349589635302,0.0
cosmos,Kraken #01-boxplot,Upbit #13 (Staking)-boxplot,0.9597511303201762,0.0
cosmos,Kraken #01-boxplot,Upbit #14 (Staking)-boxplot,0.9719459788761176,0.0
cosmos,Kraken #01-boxplot,Upbit #15 (Staking)-boxplot,0.9527882991629129,0.0
cosmos,Kraken #01-boxplot,Upbit #16 (Staking)-boxplot,0.9571790749768282,0.0
cosmos,Kraken #01-boxplot,Upbit #17 (Staking)-boxplot,0.9544829808279549,0.0
cosmos,Kraken #01-boxplot,Upbit #18 (Staking)-boxplot,0.9494787284614772,0.0
cosmos,Kraken #01-boxplot,Upbit #19 (Staking)-boxplot,0.9552462089104968,0.0
cosmos,Kraken #01-boxplot,Upbit #20 (Staking)-boxplot,0.9421507679235326,0.0
cosmos,Kraken #01-boxplot,fee_collector-boxplot,0.5603182194437498,3.0250935599610228e-202
cosmos,MEXC #01 (Deposit)-boxplot,bondedTokens,0.5294378485319102,8.306937153296752e-177
cosmos,MEXC #01 (Deposit)-boxplot,inflation,0.5801532490228143,4.691798484548133e-220
cosmos,MEXC #01 (Deposit)-boxplot,capBTC,-0.5668934425108693,5.1403074794186375e-208
cosmos,MEXC #01 (Deposit)-boxplot,priceBTC,-0.5670343788252183,3.853805875492573e-208
cosmos,MEXC #01 (Deposit)-boxplot,Binance #04 (Staking)-amountValue,0.7701778393515315,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Bitforex #01 (Deposit)-amountValue,0.5111816507326958,5.780788716429014e-163
cosmos,MEXC #01 (Deposit)-boxplot,Bithumb #02 (Withdraw)-amountValue,0.7258556514313977,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Bithumb #03-amountValue,0.6726170187947885,5.83e-322
cosmos,MEXC #01 (Deposit)-boxplot,Coinbase #08-amountValue,0.7659167372830507,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Digfinex #01 (Deposit)-amountValue,0.8320910694902977,0.0
cosmos,MEXC #01 (Deposit)-boxplot,DokiaCapital #01 (Validator)-amountValue,0.6293526067784005,5.77283511354719e-270
cosmos,MEXC #01 (Deposit)-boxplot,MEXC #01 (Deposit)-amountValue,0.8998027943400789,0.0
cosmos,MEXC #01 (Deposit)-boxplot,OKK #01-amountValue,0.7813397626862071,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Upbit #11 (Staking)-amountValue,0.6375305684993949,3.7340991797702105e-279
cosmos,MEXC #01 (Deposit)-boxplot,Upbit #13 (Staking)-amountValue,0.64589720921802,7.544132601517564e-289
cosmos,MEXC #01 (Deposit)-boxplot,Upbit #16 (Staking)-amountValue,0.6429031616184614,2.4086170094278093e-285
cosmos,MEXC #01 (Deposit)-boxplot,Upbit #19 (Staking)-amountValue,0.6428946950000929,2.4638892834718603e-285
cosmos,MEXC #01 (Deposit)-boxplot,bonded_tokens_pool-amountValue,0.7881944430794606,0.0
cosmos,MEXC #01 (Deposit)-boxplot,distribution-amountValue,0.7438510374576851,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Binance #04 (Staking)-boxplot,0.7024491698016055,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Bithumb #02 (Withdraw)-boxplot,0.6869008899187874,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Bithumb #03-boxplot,0.6679092950906387,7.13390714e-316
cosmos,MEXC #01 (Deposit)-boxplot,Coinbase #08-boxplot,0.698027083772583,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Digfinex #01 (Deposit)-boxplot,0.8535665912528789,0.0
cosmos,MEXC #01 (Deposit)-boxplot,DokiaCapital #01 (Validator)-boxplot,0.6074498498292078,1.1583627832346246e-246
cosmos,MEXC #01 (Deposit)-boxplot,HitBTC #02-boxplot,0.6794892703116362,0.0
cosmos,MEXC #01 (Deposit)-boxplot,OKK #01-boxplot,0.7166369776119557,0.0
cosmos,MEXC #01 (Deposit)-boxplot,Upbit #02 (Withdraw)-boxplot,0.528442948299536,4.963612983807505e-176
cosmos,MEXC #01 (Deposit)-boxplot,bonded_tokens_pool-boxplot,0.6976252423318449,0.0
cosmos,MEXC #01 (Deposit)-boxplot,distribution-boxplot,0.7164003824950375,0.0
cosmos,OKK #01-boxplot,bondedTokens,0.6713052821999749,2.989e-320
cosmos,OKK #01-boxplot,communityTokens,0.606990904386175,3.409853888538762e-246
cosmos,OKK #01-boxplot,Binance #04 (Staking)-amountValue,0.8217635378479389,0.0
cosmos,OKK #01-boxplot,Bitforex #01 (Deposit)-amountValue,0.5080277396477114,1.1724194825780342e-160
cosmos,OKK #01-boxplot,Bithumb #03-amountValue,0.5813577939621777,3.548527843181523e-221
cosmos,OKK #01-boxplot,Coinbase #08-amountValue,0.7686446723238074,0.0
cosmos,OKK #01-boxplot,Digfinex #01 (Deposit)-amountValue,0.8229052466043673,0.0
cosmos,OKK #01-boxplot,HitBTC #02-amountValue,0.6231030225634084,3.9811403662668894e-263
cosmos,OKK #01-boxplot,MEXC #01 (Deposit)-amountValue,0.7720774456108809,0.0
cosmos,OKK #01-boxplot,OKK #01-amountValue,0.9283375935681429,0.0
cosmos,OKK #01-boxplot,Upbit #11 (Staking)-amountValue,0.6241642717694762,2.816461655376236e-264
cosmos,OKK #01-boxplot,Upbit #13 (Staking)-amountValue,0.6292237215715146,8.016911749392713e-270
cosmos,OKK #01-boxplot,Upbit #16 (Staking)-amountValue,0.6280471189017913,1.5953829045889476e-268
cosmos,OKK #01-boxplot,Upbit #19 (Staking)-amountValue,0.6278195692702573,2.840615712194599e-268
cosmos,OKK #01-boxplot,bonded_tokens_pool-amountValue,0.8323068314338751,0.0
cosmos,OKK #01-boxplot,distribution-amountValue,0.773964515548363,0.0
cosmos,OKK #01-boxplot,Binance #04 (Staking)-boxplot,0.8134203308294959,0.0
cosmos,OKK #01-boxplot,Bithumb #03-boxplot,0.6250337011135008,3.1915109180762524e-265
cosmos,OKK #01-boxplot,Coinbase #06-boxplot,0.505787344893198,4.934840005470531e-159
cosmos,OKK #01-boxplot,Coinbase #08-boxplot,0.655381149024348,3.256662831723365e-300
cosmos,OKK #01-boxplot,Digfinex #01 (Deposit)-boxplot,0.7220683174127389,0.0
cosmos,OKK #01-boxplot,HitBTC #02-boxplot,0.7629653642731171,0.0
cosmos,OKK #01-boxplot,MEXC #01 (Deposit)-boxplot,0.7166369776119557,0.0
cosmos,OKK #01-boxplot,bonded_tokens_pool-boxplot,0.8756590194534509,0.0
cosmos,OKK #01-boxplot,distribution-boxplot,0.698190957273503,0.0
cosmos,Upbit #01 (Deposit)-boxplot,Binance #04 (Staking)-amountValue,0.5440352754200231,1.6784122550644268e-188
cosmos,Upbit #01 (Deposit)-boxplot,Bitforex #01 (Deposit)-amountValue,0.6460044467397501,5.64116429709818e-289
cosmos,Upbit #01 (Deposit)-boxplot,Bithumb #03-amountValue,0.615580650862233,4.2449604924409825e-255
cosmos,Upbit #01 (Deposit)-boxplot,Coinbase #08-amountValue,0.5265153847659727,1.5581057524819308e-174
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #01 (Deposit)-amountValue,0.7384943912371947,0.0
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #11 (Staking)-amountValue,0.6492274136234708,8.57766512896979e-293
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #13 (Staking)-amountValue,0.6487240804350873,3.4095215619093434e-292
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #16 (Staking)-amountValue,0.6483061687242562,1.0701386874734896e-291
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #19 (Staking)-amountValue,0.6486169062926286,4.572563084671754e-292
cosmos,Upbit #01 (Deposit)-boxplot,distribution-amountValue,0.5023751196933212,1.3925973027141825e-156
cosmos,Upbit #01 (Deposit)-boxplot,Bitforex #01 (Deposit)-boxplot,0.5583686573333458,1.467932825813003e-200
cosmos,Upbit #01 (Deposit)-boxplot,Coinbase #01-boxplot,0.588446717816425,7.162104257046512e-228
cosmos,Upbit #01 (Deposit)-boxplot,Coinbase #03-boxplot,0.5852550935181244,7.758657223643176e-225
cosmos,Upbit #01 (Deposit)-boxplot,DokiaCapital #01 (Validator)-boxplot,0.593714174567451,5.912835382650041e-233
cosmos,Upbit #01 (Deposit)-boxplot,Ignite-boxplot,0.5430201070897922,1.140062869026268e-187
cosmos,Upbit #01 (Deposit)-boxplot,Interchain Foundation #01-boxplot,0.5151026238403673,7.240086804425888e-166
cosmos,Upbit #01 (Deposit)-boxplot,Interchain Foundation #02-boxplot,0.5419426343783404,8.647868318717955e-187
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #02 (Withdraw)-boxplot,0.5478808765482194,1.1143689375734078e-191
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #10 (Validator)-boxplot,0.5013380703041899,7.640179426509966e-156
cosmos,Upbit #01 (Deposit)-boxplot,Upbit #11 (Staking)-boxplot,0.5242376892247078,8.889282818787417e-173
